36,5,180805,4,9,3,11,4,2,2,0,0,40,1,0
59,5,161944,1,13,3,9,4,1,2,0,0,38,1,0
29,1,319149,10,8,1,11,3,1,2,0,0,40,21,0
25,1,290528,4,9,1,8,3,1,2,0,0,40,1,0
27,1,123984,6,12,3,3,4,2,1,0,0,35,16,0
48,1,34186,4,9,1,10,3,1,2,0,0,70,1,0
51,4,282680,14,16,3,6,4,1,1,0,1564,70,1,1
36,1,183892,4,9,2,11,4,1,2,8614,0,45,1,1
42,5,195124,3,7,2,4,6,1,2,7430,0,50,4,1
49,6,55938,1,13,1,9,3,1,2,0,0,40,1,1
33,1,209900,2,10,3,1,2,1,2,0,0,20,1,0
40,1,179717,1,13,2,4,4,1,2,0,1564,60,1,1
26,1,150361,1,13,3,6,4,1,1,0,0,40,1,0
59,1,252714,4,9,1,8,3,1,2,0,0,30,17,0
30,1,205204,4,9,3,9,2,1,1,0,0,40,1,0
31,5,168906,6,12,1,9,1,1,1,0,0,35,1,0
30,1,112115,1,13,1,5,3,1,2,0,0,50,1,1
27,1,116531,1,13,3,5,4,1,1,0,0,40,1,0
56,1,191917,6,12,2,9,6,1,1,4101,0,40,1,0
24,1,341294,4,9,1,8,3,1,2,0,0,40,1,0
47,1,216734,1,13,2,4,6,1,1,0,0,50,1,0
51,1,182187,1,13,3,6,4,5,2,0,0,35,1,0
34,1,424988,4,9,1,2,3,1,2,0,0,45,1,0
47,1,379118,4,9,2,3,6,5,2,0,0,9,1,0
47,1,168232,2,10,1,9,3,1,2,0,0,44,1,1
20,1,147171,2,10,3,9,6,2,1,0,0,40,20,0
31,1,193650,3,7,2,3,4,1,1,0,0,40,1,0
42,1,200187,7,11,2,3,6,1,1,0,0,32,1,0
52,1,188644,15,3,6,2,5,1,2,0,0,40,21,0
56,1,398067,4,9,5,9,4,1,1,0,0,40,1,0
53,1,29658,4,9,1,2,3,1,2,0,0,40,1,1
26,1,154966,2,10,1,4,3,1,2,0,0,50,1,1
81,1,364099,2,10,2,9,4,1,1,0,0,20,1,0
57,4,97837,2,10,2,6,4,1,2,0,0,48,1,1
34,1,117983,4,9,3,9,4,1,1,0,0,40,1,0
24,1,64167,7,11,3,1,6,5,1,0,0,40,1,0
20,1,315877,4,9,3,3,6,1,2,0,2001,40,1,0
68,4,232151,2,10,2,9,5,5,1,2346,0,40,1,0
60,1,225526,4,9,4,4,4,1,1,0,0,32,1,0
37,4,289653,2,10,1,2,3,1,2,0,0,40,1,0
25,1,179462,9,4,3,7,6,1,2,0,0,40,1,0
36,4,67317,4,9,1,9,3,1,2,0,0,40,1,0
45,1,77764,6,12,1,2,3,1,2,0,0,40,1,0
34,1,253438,2,10,1,5,3,1,2,0,0,60,1,1
31,1,150309,1,13,4,5,4,1,1,0,0,70,1,0
47,2,83064,1,13,1,10,3,1,2,0,0,60,1,0
60,2,376973,4,9,1,2,3,1,2,0,0,42,1,1
75,1,311184,1,13,1,5,3,1,2,0,0,24,1,0
43,5,159449,2,10,1,13,3,1,2,0,0,40,1,0
18,1,168288,4,9,3,7,2,1,2,0,0,40,1,0
25,1,74883,1,13,3,1,4,2,1,0,1092,40,16,0
20,1,275190,4,9,3,9,2,1,1,0,0,40,1,0
32,1,189838,4,9,3,4,4,1,1,0,0,50,1,0
57,3,101338,1,13,1,5,3,1,2,0,0,20,1,0
43,1,331894,2,10,1,11,3,1,2,0,0,60,1,1
18,2,40293,4,9,3,10,5,1,2,0,0,40,1,0
41,5,88904,1,13,4,6,6,5,1,0,0,40,1,0
48,1,145041,4,9,3,8,5,1,2,0,0,40,25,0
35,1,46385,4,9,1,11,3,1,2,5178,0,90,1,1
41,6,363591,7,11,1,5,3,1,2,0,0,40,1,0
23,1,183327,4,9,3,2,2,5,1,0,1594,20,1,0
32,6,182556,1,13,1,13,3,1,2,0,1887,45,1,1
33,1,267859,4,9,3,2,2,1,2,0,0,40,37,0
58,1,190747,4,9,1,8,3,1,2,0,0,40,1,0
22,1,162869,2,10,3,4,5,1,2,0,0,65,1,0
33,1,141229,2,10,2,3,4,1,1,0,0,50,1,0
42,2,174216,5,15,1,6,3,1,2,0,0,38,1,1
25,1,366416,4,9,3,9,2,1,1,0,0,40,1,0
39,1,172538,4,9,1,6,3,1,2,0,0,50,1,1
35,1,193026,1,13,1,4,3,1,2,0,0,45,1,1
50,1,184424,2,10,1,9,1,1,1,0,1902,38,1,1
49,5,337768,11,14,1,5,3,1,2,0,0,50,1,1
25,5,179059,1,13,3,6,2,1,2,0,0,40,1,0
47,4,99549,2,10,2,9,6,5,1,0,0,40,1,0
46,1,72619,2,10,1,5,1,1,1,0,0,40,1,1
42,6,55764,6,12,2,6,4,5,2,0,0,40,1,0
37,1,30267,3,7,3,11,4,1,2,0,0,60,1,1
25,1,308144,1,13,3,2,4,1,2,0,0,40,21,0
29,1,206351,13,6,1,2,3,1,2,5013,0,40,1,0
26,1,282304,2,10,3,4,4,1,2,0,0,45,1,0
45,3,142719,1,13,1,5,3,1,2,0,0,40,1,1
34,1,114973,4,9,4,5,6,1,1,0,0,30,1,0
33,4,159548,6,12,3,9,6,5,1,0,0,40,1,0
43,1,91209,1,13,1,5,3,1,2,0,0,40,1,1
28,1,196564,4,9,1,2,3,1,2,0,0,45,1,0
51,2,149220,2,10,1,10,3,1,2,0,0,75,1,0
21,1,169699,2,10,3,3,4,1,1,0,0,35,1,0
23,1,218215,6,12,3,3,2,1,1,0,0,35,1,0
30,1,156718,4,9,3,1,4,1,1,0,0,40,1,0
46,1,55720,11,14,1,5,3,1,2,0,0,45,1,1
38,3,257250,4,9,3,10,4,1,2,0,0,50,1,0
20,1,194630,4,9,3,4,4,1,2,0,0,40,1,0
36,1,398931,1,13,1,6,3,1,2,0,1485,50,1,1
37,2,362062,5,15,1,6,3,1,2,99999,0,50,1,1
44,5,101593,11,14,3,6,4,1,2,0,1876,42,1,0
33,1,196266,4,9,1,2,3,1,2,0,0,40,1,1
45,5,197332,1,13,3,5,4,1,2,0,0,40,1,0
47,1,97842,2,10,1,2,3,1,2,0,0,40,1,0
54,1,86837,4,9,1,2,3,2,2,0,1902,40,1,1
17,1,57324,13,6,3,3,2,1,2,0,0,30,1,0
43,1,116852,4,9,1,5,1,1,1,0,0,36,22,1
45,1,154430,1,13,5,6,4,1,1,10520,0,50,1,1
37,1,38468,2,10,3,9,4,1,1,0,0,40,1,0
44,5,188808,7,11,1,2,3,1,2,0,0,40,1,1
55,5,177163,11,14,5,6,6,1,1,914,0,50,1,0
41,1,187322,4,9,1,8,3,1,2,0,0,48,1,0
23,1,107578,1,13,3,9,2,1,1,2174,0,40,1,0
38,1,168680,2,10,3,9,2,5,1,0,0,40,1,0
23,1,256755,1,13,3,7,5,1,1,0,0,40,13,0
35,1,360799,4,9,1,2,3,1,2,7298,0,40,1,1
18,1,188476,3,7,3,5,2,1,2,0,0,20,1,0
47,1,30457,7,11,1,3,3,1,2,0,0,40,1,0
25,1,252752,2,10,3,6,4,1,1,0,0,8,1,0
41,2,443508,4,9,1,5,3,1,2,0,0,50,1,0
23,1,244408,2,10,3,9,5,2,1,0,0,24,20,0
41,1,178983,4,9,1,9,1,1,1,0,0,40,1,0
26,1,143068,2,10,1,5,3,1,2,2407,0,50,1,0
30,5,247328,2,10,3,9,4,1,2,0,0,40,1,0
42,1,201732,2,10,1,4,3,1,2,0,0,40,1,1
35,1,246829,4,9,2,5,6,1,1,0,0,40,1,0
29,1,119170,2,10,4,1,6,1,1,0,0,40,1,0
21,1,207923,2,10,6,9,2,1,1,0,0,15,1,0
48,6,170142,11,14,2,6,4,1,2,0,0,40,1,1
44,2,187164,4,9,2,11,6,1,2,0,0,60,1,0
34,5,303867,8,5,3,3,2,1,2,0,0,40,1,0
19,1,291429,4,9,3,3,2,1,1,0,0,25,1,0
32,1,213179,2,10,2,2,2,1,2,0,0,40,1,1
31,6,111843,6,12,4,3,6,5,1,0,0,40,1,0
25,1,297154,4,9,1,7,3,1,2,2407,0,40,1,0
47,4,68493,4,9,1,9,3,5,2,0,0,40,1,1
46,4,340718,3,7,5,9,4,1,1,0,0,40,1,0
18,1,194059,10,8,3,9,2,1,2,0,0,40,1,0
31,1,47296,2,10,1,9,1,1,1,0,1740,20,1,0
28,6,286310,4,9,1,9,2,1,1,0,0,40,1,0
38,1,207202,4,9,1,8,3,1,2,0,0,48,1,1
33,3,132601,4,9,1,2,3,1,2,0,0,40,1,1
41,1,160785,7,11,1,5,3,1,2,0,0,40,1,1
46,1,117849,2,10,1,4,3,1,2,15024,0,40,1,1
38,5,225605,2,10,1,6,3,1,2,0,0,44,1,0
24,1,190290,1,13,3,4,4,1,2,0,0,60,1,0
49,1,164799,4,9,1,8,3,1,2,0,0,40,1,1
60,4,21876,2,10,2,6,4,3,1,0,0,40,1,0
44,1,160785,1,13,1,4,3,1,2,0,0,60,1,1
63,3,272425,7,11,1,5,3,1,2,0,0,40,1,1
40,1,168538,4,9,1,4,3,1,2,0,0,60,1,1
45,3,204205,2,10,1,5,3,1,2,0,0,50,1,1
49,1,142287,2,10,1,9,3,1,2,0,1902,50,1,1
36,1,169926,4,9,2,4,4,1,1,0,0,40,1,0
65,5,205024,4,9,1,3,3,1,2,0,0,8,1,0
41,1,374764,1,13,5,5,6,1,2,0,0,20,1,0
25,1,108779,11,14,4,3,2,1,1,0,0,40,1,0
60,1,227332,7,11,5,9,4,1,2,0,0,40,1,0
17,5,246308,3,7,3,6,2,1,1,0,0,20,4,0
28,1,51331,6,12,1,5,1,1,1,0,0,16,1,1
31,1,153078,6,12,3,2,2,4,2,0,0,50,1,0
47,1,169180,11,14,3,6,4,1,1,0,0,35,1,0
45,2,193451,2,10,1,11,3,1,2,0,0,45,1,0
51,1,305147,1,13,3,6,4,1,2,0,0,40,1,0
23,1,138892,4,9,3,8,2,5,2,0,0,40,1,0
44,2,402397,11,14,1,5,1,1,1,0,1902,60,1,1
34,1,223267,4,9,3,5,5,1,2,0,0,50,1,0
19,1,29250,2,10,3,6,2,1,2,0,0,10,1,0
46,6,29696,4,9,1,11,3,1,2,0,0,40,1,0
30,1,315640,14,16,1,6,3,2,2,0,1977,40,12,1
37,1,632613,13,6,1,10,3,1,2,0,0,35,21,0
56,1,282023,5,15,1,6,3,1,2,0,0,45,1,1
29,1,77760,4,9,1,9,3,1,2,0,0,45,1,0
46,2,148599,11,14,1,2,3,1,2,0,0,50,1,1
55,1,414994,4,9,1,2,3,1,2,0,0,40,1,0
45,1,339863,1,13,2,4,4,1,2,8614,0,48,1,1
34,1,499249,4,9,6,7,4,1,2,0,0,40,32,0
41,1,252058,1,13,3,9,4,1,2,0,0,40,1,0
34,1,117963,5,15,1,6,3,1,2,0,0,50,1,1
27,1,194652,4,9,3,2,2,5,2,0,0,40,1,0
29,1,299705,2,10,3,7,6,5,2,0,0,37,1,0
19,4,27433,10,8,3,3,2,1,1,0,0,30,1,0
47,5,39986,1,13,1,6,3,1,2,0,0,40,1,0
43,3,135342,2,10,1,5,3,1,2,0,0,50,1,1
52,1,270142,7,11,4,5,6,5,1,0,0,60,1,0
33,2,118267,6,12,2,4,4,1,2,0,0,60,1,0
29,1,266043,8,5,1,11,3,1,2,0,0,40,1,0
23,1,35633,4,9,1,7,3,1,2,0,0,40,1,0
23,1,74568,2,10,3,5,4,1,2,0,0,40,1,0
39,1,214816,1,13,1,5,3,1,2,0,0,60,1,0
43,1,222971,15,3,3,8,6,1,1,0,0,40,21,0
31,1,259425,4,9,1,2,3,1,2,0,0,40,1,1
47,3,212120,4,9,1,2,3,1,2,0,0,40,1,1
26,1,245880,4,9,3,9,4,1,2,0,0,60,1,0
58,5,54947,2,10,3,6,4,1,1,0,0,55,1,0
47,3,79627,5,15,2,6,4,1,2,27828,0,50,1,1
55,1,151474,1,13,3,1,5,1,1,0,1590,38,1,0
26,1,132661,4,9,1,5,1,1,1,5013,0,40,1,0
28,1,161674,4,9,3,8,6,1,1,0,0,40,1,0
36,1,62346,4,9,1,2,3,5,2,0,0,40,1,0
40,1,227236,4,9,1,4,3,1,2,0,0,50,1,0
19,1,283033,3,7,3,3,4,1,2,0,0,40,1,0
63,2,298249,1,13,1,4,3,1,2,10605,0,40,1,1
42,1,251229,1,13,1,11,3,1,2,0,0,40,1,0
76,1,199949,8,5,1,13,3,1,2,0,0,13,1,0
23,6,305498,7,11,3,1,4,1,1,0,0,40,1,0
38,2,203836,15,3,3,11,4,1,2,0,0,40,1,0
33,6,79440,11,14,3,6,4,2,2,0,0,30,9,0
48,5,142719,11,14,1,6,3,1,2,0,0,40,1,1
56,1,119859,2,10,2,11,4,1,2,0,0,40,1,1
32,1,141410,4,9,1,8,3,5,2,0,0,40,1,0
44,5,202872,2,10,2,6,6,1,1,0,0,25,1,0
27,1,198813,4,9,2,9,2,5,1,0,0,40,1,0
33,4,129707,2,10,3,5,4,1,2,0,0,50,1,0
22,1,445758,15,3,3,7,4,1,2,0,0,40,21,0
44,1,173981,4,9,1,2,3,1,2,0,0,40,1,0
42,1,108506,4,9,1,11,3,3,2,0,0,60,1,0
34,1,134886,2,10,3,9,4,1,1,0,0,40,1,0
45,4,181970,4,9,1,9,3,1,2,0,1672,40,1,0
57,3,282913,4,9,1,4,3,1,2,0,0,40,13,0
59,5,196013,1,13,1,6,3,1,2,0,0,40,1,1
33,4,348491,2,10,1,5,1,5,1,0,0,40,1,1
52,1,416164,4,9,1,10,3,4,2,0,0,49,21,0
17,1,121037,10,8,3,4,2,1,1,0,0,15,1,0
29,1,103111,4,9,3,3,2,1,2,0,0,30,5,0
63,2,147589,1,13,1,4,3,1,2,0,0,30,1,1
20,1,24008,2,10,3,7,4,1,2,0,0,24,1,0
42,3,123838,5,15,1,6,3,1,2,0,1977,50,1,1
50,2,175456,4,9,1,10,3,1,2,0,0,50,1,0
55,1,84774,4,9,1,12,1,1,1,0,0,30,1,0
27,1,194590,6,12,1,9,1,5,1,0,0,25,1,0
28,1,134566,1,13,1,5,3,1,2,0,0,45,1,0
55,1,211678,7,11,1,8,3,1,2,0,0,45,1,0
44,4,44822,2,10,1,2,3,1,2,0,0,40,1,0
53,6,144586,2,10,3,13,4,1,1,0,0,40,1,0
23,1,119156,4,9,1,2,3,1,2,0,0,40,1,0
25,1,371987,4,9,2,9,4,1,1,0,0,40,1,0
44,6,144125,1,13,2,6,4,1,1,0,0,40,1,0
55,1,31905,11,14,1,5,3,1,2,0,1977,40,1,1
48,2,121124,2,10,1,6,3,1,2,0,0,35,1,1
46,1,58126,4,9,1,2,3,1,2,0,0,40,1,0
26,1,318518,2,10,3,11,4,1,2,0,0,40,1,0
30,1,296509,9,4,4,10,4,1,2,0,0,45,21,0
32,1,473133,11,14,1,6,3,1,2,0,0,40,1,1
52,1,155434,4,9,1,5,3,1,2,0,0,48,1,0
52,1,99185,4,9,1,4,3,1,2,7298,0,50,1,1
39,1,56648,4,9,4,4,4,1,1,0,0,47,1,0
57,5,118481,1,13,1,6,3,1,2,0,1902,40,1,1
21,1,321666,4,9,3,2,2,1,2,594,0,40,1,0
22,6,119838,2,10,3,3,2,1,2,0,0,10,1,0
26,1,330695,2,10,1,8,3,1,2,0,0,40,1,0
26,6,58039,2,10,1,3,3,1,2,0,0,40,1,0
44,1,313022,7,11,1,5,3,5,2,0,0,40,1,1
42,1,178134,2,10,2,9,4,1,1,0,0,30,1,0
40,1,165309,2,10,1,11,3,1,2,0,0,43,1,0
22,1,216181,3,7,3,2,2,1,2,0,0,45,1,0
62,1,178745,4,9,1,2,3,1,2,0,0,45,1,1
44,1,111067,2,10,1,2,3,1,2,0,0,40,1,0
33,2,295591,12,2,6,2,4,1,2,0,0,40,21,0
45,1,123075,4,9,1,5,3,1,2,0,0,50,1,0
18,1,78045,3,7,1,7,2,1,2,0,0,40,1,0
32,5,255004,2,10,3,2,4,1,2,0,0,40,1,0
33,1,254221,14,16,3,6,4,1,1,0,0,60,1,1
20,1,174714,2,10,3,6,2,1,2,0,0,15,1,0
68,2,450580,4,9,1,10,3,1,2,0,0,20,1,0
61,1,128230,9,4,1,4,3,1,2,0,0,50,1,1
48,1,192894,14,16,1,6,3,1,2,0,0,40,1,1
45,1,325390,4,9,1,4,3,1,2,0,0,40,1,0
36,2,20333,4,9,1,4,1,1,1,7688,0,40,1,1
32,4,128714,4,9,3,3,2,5,1,0,0,32,1,0
35,1,170797,1,13,2,3,4,1,1,0,0,40,1,0
39,1,269186,4,9,1,2,3,1,2,0,0,40,1,0
53,1,127671,9,4,1,8,3,1,2,0,0,40,1,0
30,1,211840,2,10,4,4,6,5,1,0,0,16,1,0
40,1,201495,1,13,2,13,4,1,2,0,0,45,1,0
25,1,251854,2,10,3,9,4,5,1,0,0,40,19,0
41,1,279297,4,9,3,4,4,5,1,0,0,60,1,0
52,2,195462,4,9,1,10,3,1,2,0,0,98,1,1
33,1,170769,4,9,1,2,3,1,2,0,0,40,1,0
28,1,142443,4,9,3,2,2,1,2,0,0,40,1,0
25,2,182809,4,9,1,2,3,1,2,7298,0,40,1,1
53,1,121441,2,10,1,4,3,1,2,0,0,55,1,0
44,1,275094,12,2,3,3,2,1,2,0,0,10,1,0
35,1,170263,4,9,2,5,6,1,1,0,0,40,1,0
38,1,172571,2,10,2,2,2,1,2,0,0,58,18,0
34,1,178615,4,9,1,8,3,1,2,0,0,40,1,0
33,1,279524,4,9,2,8,4,1,1,0,0,40,1,0
24,6,165201,2,10,1,9,1,1,1,0,0,45,1,0
65,5,323006,4,9,5,3,6,5,1,0,0,25,1,0
29,1,235168,6,12,1,4,3,1,2,0,0,60,1,0
39,3,114844,5,15,1,6,3,1,2,99999,0,65,1,1
46,5,216414,2,10,1,13,3,1,2,0,0,40,1,1
37,1,34378,9,4,1,10,3,1,2,2580,0,60,1,0
47,6,80914,11,14,1,5,3,1,2,0,0,47,1,1
62,1,73292,2,10,1,3,3,1,2,0,0,40,1,0
54,2,212165,4,9,1,4,3,1,2,0,0,60,1,0
90,1,52386,2,10,3,3,4,2,2,0,0,35,1,0
33,1,205649,6,12,6,2,4,1,2,0,0,20,1,0
57,1,109638,2,10,1,5,3,1,2,0,1672,45,1,0
25,1,200408,6,12,3,2,2,1,2,0,0,40,1,0
44,3,187720,2,10,1,4,3,1,2,0,0,50,1,1
52,1,236180,1,13,6,3,4,1,2,0,0,50,1,0
21,1,118693,2,10,3,8,2,1,2,0,0,40,1,0
31,1,363130,4,9,3,3,6,5,2,0,0,18,1,0
39,1,225544,11,14,1,11,3,1,2,0,0,40,18,0
59,4,243612,4,9,5,8,6,1,1,0,0,40,1,0
29,2,160786,4,9,1,5,3,1,2,0,0,55,1,0
49,1,234320,9,4,3,6,5,5,2,0,0,45,1,0
34,1,314646,8,5,1,2,3,1,2,0,0,40,1,0
22,1,124971,1,13,3,4,4,1,2,0,0,40,1,0
32,1,209184,1,13,1,4,3,4,2,0,0,40,4,0
39,6,121838,4,9,2,3,6,5,1,0,0,40,1,0
46,1,265275,11,14,1,6,3,1,2,0,0,60,1,0
50,1,71417,4,9,1,2,3,1,2,3103,0,40,1,1
34,1,45522,4,9,3,3,4,1,2,0,0,40,1,0
28,5,250135,11,14,1,6,1,1,1,0,1902,55,1,0
18,1,120283,10,8,3,4,2,1,1,0,0,24,1,0
20,1,216972,4,9,3,4,4,1,2,0,0,30,1,0
20,1,116791,4,9,3,8,5,1,1,0,0,40,1,0
55,6,26290,7,11,5,5,4,3,1,0,0,38,1,0
22,1,216134,2,10,3,4,2,5,1,0,0,40,1,0
60,2,143932,11,14,1,5,3,1,2,0,0,40,1,0
40,1,217120,13,6,2,2,4,1,2,0,0,50,1,0
47,6,223944,2,10,1,9,1,1,1,0,0,30,1,0
23,1,185452,1,13,3,5,4,1,1,0,0,35,5,0
57,5,44273,4,9,5,11,4,1,1,0,0,40,1,0
52,1,178983,3,7,1,3,3,1,2,0,0,40,1,0
42,1,219288,9,4,5,2,6,1,2,0,0,40,1,0
25,1,349190,6,12,3,7,2,1,2,0,0,20,1,0
49,3,158685,4,9,1,9,1,1,1,0,2377,40,1,1
41,4,57924,2,10,3,13,2,1,2,0,0,40,1,0
40,6,270324,7,11,1,3,3,5,2,0,0,30,1,0
38,1,33001,1,13,1,5,3,1,2,0,0,55,1,1
58,1,204021,4,9,3,11,2,1,2,0,0,40,5,0
26,1,192506,1,13,3,3,4,5,1,0,0,35,1,0
57,1,372967,13,6,2,9,5,1,1,0,0,70,6,0
28,1,273929,4,9,1,4,3,1,2,0,1628,60,1,0
42,1,195821,4,9,4,4,6,1,1,0,0,40,1,0
28,1,56179,2,10,3,5,4,1,2,2174,0,55,1,0
39,2,124090,8,5,1,2,3,1,2,0,0,40,1,0
28,1,199600,4,9,1,8,3,5,2,0,0,40,1,0
42,1,255847,4,9,1,8,3,1,2,4386,0,48,1,1
51,2,218311,2,10,2,4,6,1,1,0,0,50,1,0
27,1,167336,2,10,3,9,4,1,1,0,0,39,1,0
41,1,59938,4,9,2,9,6,1,1,0,0,43,1,0
28,1,263728,1,13,1,2,3,1,2,0,0,40,1,0
54,2,278230,2,10,2,10,6,1,1,10520,0,30,1,1
49,1,43910,4,9,1,9,1,1,1,0,0,30,1,0
47,1,190139,11,14,1,5,3,1,2,0,0,40,1,1
27,1,109001,2,10,1,2,3,1,2,0,0,49,1,0
42,5,159931,1,13,1,6,1,1,1,0,0,45,1,1
32,1,194987,4,9,1,9,1,5,1,0,0,40,1,0
32,5,87310,4,9,1,3,3,1,2,0,0,41,1,0
27,1,133937,11,14,3,4,2,1,2,0,0,40,1,0
29,1,207064,4,9,1,2,3,1,2,0,0,40,1,1
22,1,36011,7,11,3,6,4,1,2,0,0,30,1,0
41,4,168294,4,9,1,9,3,1,2,5178,0,40,1,1
49,5,194895,2,10,1,7,3,1,2,7298,0,40,1,1
58,2,49884,4,9,1,10,3,1,2,0,0,50,1,0
41,2,27305,4,9,1,10,3,1,2,7688,0,40,1,1
26,1,229977,8,5,1,2,3,1,2,0,0,35,1,0
21,1,64520,4,9,3,4,4,1,2,0,0,55,1,0
37,1,305379,1,13,1,5,3,1,2,0,0,50,1,1
23,1,202284,1,13,3,4,2,1,2,0,0,20,1,0
42,2,99185,2,10,1,5,3,1,2,0,0,40,1,1
25,1,159662,4,9,1,4,2,1,2,0,0,26,1,1
67,1,197865,2,10,2,9,4,1,1,0,0,40,1,0
41,5,175149,4,9,2,11,4,5,1,0,0,38,1,0
49,5,349633,11,14,1,6,1,1,1,0,0,50,1,1
18,1,242893,3,7,3,2,2,1,2,0,0,35,1,0
25,1,218667,15,3,1,7,2,1,2,0,0,40,1,0
43,6,144811,5,15,2,6,4,1,2,0,0,50,1,0
38,1,146091,14,16,1,5,1,1,1,99999,0,36,1,1
65,2,226215,1,13,1,4,3,1,2,0,0,15,1,0
66,1,114447,7,11,5,6,4,1,1,0,0,35,1,0
33,1,124187,3,7,3,11,4,5,2,0,0,60,1,0
51,1,147954,4,9,1,9,1,5,1,3411,0,38,1,0
27,3,64379,4,9,1,2,3,1,2,0,1740,40,1,0
17,1,156501,10,8,3,3,2,1,1,0,0,16,1,0
32,1,207668,1,13,1,5,3,1,2,15024,0,45,1,1
38,1,225707,4,9,1,8,3,1,2,0,0,40,13,1
43,5,115603,2,10,2,9,6,1,1,0,0,40,1,0
40,6,506329,14,16,1,6,3,2,2,0,0,40,28,1
63,1,275034,1,13,1,4,3,1,2,0,1740,35,1,0
42,1,56483,6,12,2,9,6,1,1,0,0,40,1,0
43,4,144778,1,13,3,5,4,1,2,0,0,40,1,1
41,5,297248,5,15,1,6,3,1,2,0,2415,45,1,1
17,1,137042,13,6,3,6,2,1,2,0,0,20,1,0
30,2,33308,4,9,3,2,4,1,2,0,0,40,1,0
30,1,158420,1,13,3,6,4,1,2,0,0,50,14,0
22,1,41763,2,10,3,3,4,1,2,0,0,25,1,0
28,1,149734,4,9,3,3,6,5,1,0,0,52,1,0
24,1,349691,2,10,3,4,5,5,1,0,0,40,1,0
47,1,185385,13,6,1,8,3,1,2,0,0,40,1,1
34,2,174463,7,11,3,10,4,1,2,0,0,50,1,0
26,1,236068,2,10,3,4,5,1,1,0,0,20,1,0
25,1,91334,7,11,1,5,3,1,2,0,0,75,1,0
28,1,33895,1,13,3,4,4,1,2,0,0,45,1,0
36,1,214816,4,9,3,2,4,1,1,0,0,40,1,0
24,1,229773,1,13,3,5,4,1,2,0,0,40,1,0
51,3,166386,1,13,1,5,1,2,1,0,0,35,28,0
44,1,266135,1,13,1,6,3,1,2,0,0,50,1,1
18,1,300379,10,8,3,9,2,1,2,0,0,12,1,0
54,4,392502,2,10,1,6,3,1,2,0,0,40,1,1
61,1,73809,2,10,2,9,4,1,1,0,0,40,1,0
51,1,193720,1,13,1,5,3,1,2,0,0,45,1,1
43,1,316183,9,4,1,8,3,1,2,0,0,40,1,0
51,1,162944,4,9,1,2,3,1,2,0,0,40,1,0
50,5,186888,4,9,1,5,1,5,1,0,0,40,1,1
24,1,192017,2,10,1,7,3,1,2,0,0,30,1,0
20,6,161978,2,10,1,3,3,1,2,0,0,20,1,0
52,1,202930,1,13,2,5,4,1,2,0,0,40,1,1
57,5,323309,9,4,2,3,4,1,2,0,0,40,1,0
49,3,197332,2,10,1,4,3,1,2,0,0,60,1,0
22,1,271274,3,7,3,4,4,1,1,0,0,40,1,0
38,1,174242,2,10,1,1,3,1,2,0,0,40,1,1
21,1,209483,2,10,3,4,2,1,1,0,0,20,1,0
39,4,99146,1,13,1,13,3,1,2,0,1887,60,1,1
52,2,102346,2,10,3,6,2,1,1,0,0,35,1,0
25,1,181666,6,12,3,1,2,1,1,0,0,40,1,0
50,1,207367,2,10,6,3,4,1,1,0,0,40,13,0
35,6,82622,2,10,1,5,3,1,2,0,0,80,1,0
50,1,202296,7,11,4,6,6,1,1,0,0,40,1,0
58,1,142182,4,9,1,2,3,1,2,0,0,25,1,0
48,4,94342,1,13,2,5,4,1,2,0,0,45,1,0
30,1,41493,2,10,2,9,4,1,1,0,0,35,5,0
18,1,181712,3,7,3,7,2,1,2,0,0,12,1,0
29,2,164607,4,9,1,2,3,1,2,0,0,40,1,0
52,2,41496,2,10,1,4,3,1,2,0,0,45,1,0
63,1,143098,4,9,1,4,3,1,2,4064,0,40,1,0
36,5,196529,11,14,1,6,1,1,1,0,0,40,1,1
24,1,157332,2,10,3,8,2,1,1,0,0,42,1,0
30,5,154935,6,12,3,13,4,5,2,0,0,40,1,0
23,1,223231,4,9,1,8,3,4,2,0,0,40,21,0
21,1,362589,1,13,3,3,2,1,1,0,0,20,1,0
28,1,94880,2,10,3,2,4,1,2,0,0,43,21,0
20,1,309580,4,9,3,9,2,1,2,0,0,40,1,0
18,1,130389,3,7,3,3,2,1,2,0,0,20,34,0
21,1,349365,2,10,3,9,2,1,1,0,0,15,1,0
27,1,376936,4,9,3,2,4,1,2,0,0,40,1,0
42,1,179557,2,10,2,1,4,1,1,0,0,40,1,0
21,1,105577,2,10,3,3,2,1,1,0,0,30,1,0
51,1,224207,2,10,1,4,3,1,2,0,0,40,1,1
27,4,47907,1,13,3,9,4,1,1,0,0,40,1,0
23,2,191283,4,9,3,11,2,1,2,0,0,40,1,0
57,1,20953,2,10,1,4,3,1,2,0,1902,40,1,1
22,6,186569,1,13,3,6,2,1,1,0,0,12,1,0
59,1,43221,8,5,1,11,3,1,2,0,0,60,1,1
38,1,161141,4,9,2,11,4,1,2,0,0,40,1,0
20,1,203003,4,9,3,11,5,1,2,0,0,40,1,0
90,1,141758,8,5,3,9,4,1,1,0,0,40,1,0
35,1,113322,7,11,1,4,3,1,2,0,0,40,1,0
50,1,343847,4,9,1,13,3,1,2,0,0,38,1,1
45,1,214068,14,16,1,6,3,1,2,0,0,50,1,1
44,1,116632,11,14,1,5,3,1,2,0,0,50,1,1
